"country","payment_date","total_amount"
"South Africa","2007-02-18","26.94"
"South Africa","2007-02-19","24.93"
"South Africa","2007-02-20","30.94"
"South Africa","2007-02-21","9.97"
"South Africa","2007-03-01","54.86"
"South Africa","2007-03-02","41.91"
"South Africa","2007-03-16","19.97"
"South Africa","2007-03-17","84.78"
"South Africa","2007-03-18","42.90"
"South Africa","2007-03-19","41.91"
"South Africa","2007-03-20","63.89"
"South Africa","2007-03-21","28.94"
"South Africa","2007-03-22","40.90"
"South Africa","2007-03-23","33.92"
"South Africa","2007-04-05","0.99"
"South Africa","2007-04-06","33.91"
"South Africa","2007-04-07","38.92"
"South Africa","2007-04-08","38.91"
"South Africa","2007-04-09","39.90"
"South Africa","2007-04-10","36.93"
"South Africa","2007-04-11","43.89"
"South Africa","2007-04-12","21.95"
"South Africa","2007-04-26","1.99"
"South Africa","2007-04-27","39.90"
"South Africa","2007-04-28","44.86"
"South Africa","2007-04-29","21.92"
"South Africa","2007-04-30","103.77"
"South Africa","2007-05-14","4.99"
"South Korea","2007-02-15","7.96"
"South Korea","2007-02-16","9.98"
"South Korea","2007-02-17","10.97"
"South Korea","2007-02-18","16.96"
"South Korea","2007-02-19","2.99"
"South Korea","2007-02-20","5.98"
"South Korea","2007-03-01","10.97"
"South Korea","2007-03-02","38.92"
"South Korea","2007-03-17","22.96"
"South Korea","2007-03-18","9.97"
"South Korea","2007-03-19","9.98"
"South Korea","2007-03-20","28.95"
"South Korea","2007-03-21","3.99"
"South Korea","2007-03-22","27.95"
"South Korea","2007-03-23","23.95"
"South Korea","2007-04-05","6.97"
"South Korea","2007-04-06","22.95"
"South Korea","2007-04-07","10.97"
"South Korea","2007-04-08","13.96"
"South Korea","2007-04-09","6.97"
"South Korea","2007-04-10","7.98"
"South Korea","2007-04-11","20.95"
"South Korea","2007-04-12","17.96"
"South Korea","2007-04-26","0.99"
"South Korea","2007-04-27","48.90"
"South Korea","2007-04-28","25.95"
"South Korea","2007-04-29","51.89"
"South Korea","2007-04-30","54.87"
"South Korea","2007-05-14","3.98"
"Spain","2007-02-15","10.97"
"Spain","2007-02-16","9.99"
"Spain","2007-02-17","2.99"
"Spain","2007-02-18","0.99"
"Spain","2007-02-19","2.99"
"Spain","2007-02-20","4.99"
"Spain","2007-03-01","25.90"
"Spain","2007-03-02","3.97"
"Spain","2007-03-17","20.94"
"Spain","2007-03-18","38.92"
"Spain","2007-03-19","16.96"
"Spain","2007-03-20","18.96"
"Spain","2007-03-21","28.93"
"Spain","2007-03-22","20.97"
"Spain","2007-03-23","37.94"
"Spain","2007-04-05","18.97"
"Spain","2007-04-06","21.94"
"Spain","2007-04-07","13.95"
"Spain","2007-04-08","11.98"
"Spain","2007-04-09","14.95"
"Spain","2007-04-10","18.96"
"Spain","2007-04-11","28.95"
"Spain","2007-04-12","4.99"
"Spain","2007-04-26","3.99"
"Spain","2007-04-27","42.92"
"Spain","2007-04-28","10.97"
"Spain","2007-04-29","18.95"
"Spain","2007-04-30","45.89"
"Spain","2007-05-14","9.98"
"Sri Lanka","2007-02-18","4.99"
"Sri Lanka","2007-02-19","5.98"
"Sri Lanka","2007-03-02","2.99"
"Sri Lanka","2007-03-17","2.99"
"Sri Lanka","2007-03-18","7.98"
"Sri Lanka","2007-03-19","0.99"
"Sri Lanka","2007-03-20","14.97"
"Sri Lanka","2007-03-21","4.99"
"Sri Lanka","2007-03-23","11.97"
"Sri Lanka","2007-04-07","3.99"
"Sri Lanka","2007-04-09","0.99"
"Sri Lanka","2007-04-11","5.98"
"Sri Lanka","2007-04-12","2.99"
"Sri Lanka","2007-04-27","4.99"
"Sri Lanka","2007-04-28","9.98"
"Sri Lanka","2007-04-29","10.98"
"Sri Lanka","2007-04-30","5.98"
"Sudan","2007-02-15","3.98"
"Sudan","2007-02-16","6.97"
"Sudan","2007-02-20","8.97"
"Sudan","2007-02-21","7.98"
"Sudan","2007-03-01","12.98"
"Sudan","2007-03-02","3.99"
"Sudan","2007-03-17","0.99"
"Sudan","2007-03-18","6.99"
"Sudan","2007-03-19","7.99"
"Sudan","2007-03-20","4.99"
"Sudan","2007-03-21","6.98"
"Sudan","2007-03-22","9.98"
"Sudan","2007-03-23","13.96"
"Sudan","2007-04-06","0.99"
"Sudan","2007-04-07","13.97"
"Sudan","2007-04-09","6.97"
"Sudan","2007-04-10","21.97"
"Sudan","2007-04-12","9.98"
"Sudan","2007-04-27","4.99"
"Sudan","2007-04-28","12.96"
"Sudan","2007-04-29","5.99"
"Sudan","2007-04-30","27.94"
"Sweden","2007-02-15","2.99"
"Sweden","2007-02-17","7.98"
"Sweden","2007-02-19","7.98"
"Sweden","2007-02-21","10.98"
"Sweden","2007-03-01","0.99"
"Sweden","2007-03-02","8.98"
"Sweden","2007-03-17","6.98"
"Sweden","2007-03-18","0.99"
"Sweden","2007-03-20","5.98"
"Sweden","2007-03-21","10.97"
"Sweden","2007-03-22","4.99"
"Sweden","2007-03-23","8.99"
"Sweden","2007-04-06","7.98"
"Sweden","2007-04-07","14.97"
"Sweden","2007-04-08","5.99"
"Sweden","2007-04-10","0.99"
"Sweden","2007-04-11","18.97"
"Sweden","2007-04-26","2.99"
"Sweden","2007-04-28","2.99"
"Sweden","2007-04-30","5.99"
"Switzerland","2007-02-15","1.99"
"Switzerland","2007-02-16","7.99"
"Switzerland","2007-02-17","7.99"
"Switzerland","2007-02-19","4.99"
"Switzerland","2007-02-20","2.99"
"Switzerland","2007-02-21","4.99"
"Switzerland","2007-03-01","0.99"
"Switzerland","2007-03-02","8.97"
"Switzerland","2007-03-17","15.98"
"Switzerland","2007-03-18","2.99"
"Switzerland","2007-03-19","0.99"
"Switzerland","2007-03-20","0.99"
"Switzerland","2007-03-21","15.96"
"Switzerland","2007-03-22","19.95"
"Switzerland","2007-03-23","1.99"
"Switzerland","2007-04-06","12.97"
"Switzerland","2007-04-07","4.99"
"Switzerland","2007-04-09","1.99"
"Switzerland","2007-04-10","5.99"
"Switzerland","2007-04-11","18.96"
"Switzerland","2007-04-12","14.96"
"Switzerland","2007-04-27","24.94"
"Switzerland","2007-04-28","18.96"
"Switzerland","2007-04-29","10.97"
"Switzerland","2007-04-30","25.95"
"Switzerland","2007-05-14","7.98"
"Taiwan","2007-02-14","2.99"
"Taiwan","2007-02-15","12.96"
"Taiwan","2007-02-16","31.92"
"Taiwan","2007-02-17","36.93"
"Taiwan","2007-02-18","14.96"
"Taiwan","2007-02-19","31.92"
"Taiwan","2007-02-20","22.95"
"Taiwan","2007-02-21","16.97"
"Taiwan","2007-03-01","60.86"
"Taiwan","2007-03-02","50.87"
"Taiwan","2007-03-17","36.92"
"Taiwan","2007-03-18","44.85"
"Taiwan","2007-03-19","43.88"
"Taiwan","2007-03-20","37.90"
"Taiwan","2007-03-21","38.89"
"Taiwan","2007-03-22","32.93"
"Taiwan","2007-03-23","51.84"
"Taiwan","2007-04-05","11.98"
"Taiwan","2007-04-06","40.90"
"Taiwan","2007-04-07","26.93"
"Taiwan","2007-04-08","54.85"
"Taiwan","2007-04-09","78.85"
"Taiwan","2007-04-10","24.94"
"Taiwan","2007-04-11","17.95"
"Taiwan","2007-04-12","52.85"
"Taiwan","2007-04-27","39.88"
"Taiwan","2007-04-28","75.83"
"Taiwan","2007-04-29","39.92"
"Taiwan","2007-04-30","100.75"
"Taiwan","2007-05-14","18.93"
"Tanzania","2007-02-14","2.99"
"Tanzania","2007-02-15","5.98"
"Tanzania","2007-02-16","0.99"
"Tanzania","2007-02-17","4.99"
"Tanzania","2007-02-18","4.99"
"Tanzania","2007-02-19","3.99"
"Tanzania","2007-02-21","10.97"
"Tanzania","2007-03-01","4.99"
"Tanzania","2007-03-02","38.91"
"Tanzania","2007-03-17","31.93"
"Tanzania","2007-03-18","8.97"
"Tanzania","2007-03-19","15.96"
"Tanzania","2007-03-20","15.95"
"Tanzania","2007-03-21","14.95"
"Tanzania","2007-03-23","4.99"
"Tanzania","2007-04-06","6.98"
"Tanzania","2007-04-07","5.98"
"Tanzania","2007-04-08","16.96"
"Tanzania","2007-04-10","9.96"
"Tanzania","2007-04-11","1.98"
"Tanzania","2007-04-12","12.98"
"Tanzania","2007-04-27","18.96"
"Tanzania","2007-04-28","34.95"
"Tanzania","2007-04-29","5.98"
"Tanzania","2007-04-30","30.95"
"Tanzania","2007-05-14","4.99"
"Thailand","2007-02-15","6.98"
"Thailand","2007-02-16","8.97"
"Thailand","2007-02-17","17.95"
"Thailand","2007-02-18","17.97"
"Thailand","2007-02-20","6.98"
"Thailand","2007-02-21","4.99"
"Thailand","2007-03-01","26.95"
"Thailand","2007-03-02","5.99"
"Thailand","2007-03-17","6.98"
"Thailand","2007-03-18","13.96"
"Thailand","2007-03-19","17.96"
"Thailand","2007-03-20","32.92"
"Thailand","2007-03-21","7.99"
"Thailand","2007-03-22","26.95"
"Thailand","2007-03-23","7.98"
"Thailand","2007-04-06","8.97"
"Thailand","2007-04-07","17.95"
"Thailand","2007-04-08","15.98"
"Thailand","2007-04-09","11.97"
"Thailand","2007-04-10","12.98"
"Thailand","2007-04-11","8.97"
"Thailand","2007-04-12","10.98"
"Thailand","2007-04-26","0.99"
"Thailand","2007-04-27","16.96"
"Thailand","2007-04-28","21.96"
"Thailand","2007-04-29","20.94"
"Thailand","2007-04-30","34.93"
"Thailand","2007-05-14","5.98"
"Tonga","2007-02-15","8.98"
"Tonga","2007-02-16","0.99"
"Tonga","2007-03-02","5.99"
"Tonga","2007-03-18","5.99"
"Tonga","2007-03-19","8.98"
"Tonga","2007-03-21","1.98"
"Tonga","2007-03-22","2.99"
"Tonga","2007-04-07","9.98"
"Tonga","2007-04-11","5.99"
"Tonga","2007-04-27","4.99"
"Tonga","2007-04-29","2.99"
"Tonga","2007-04-30","4.99"
"Tunisia","2007-03-01","4.99"
"Tunisia","2007-03-19","0.99"
"Tunisia","2007-03-20","4.98"
"Tunisia","2007-03-22","5.98"
"Tunisia","2007-04-06","1.98"
"Tunisia","2007-04-07","16.97"
"Tunisia","2007-04-09","5.98"
"Tunisia","2007-04-10","2.99"
"Tunisia","2007-04-12","8.98"
"Tunisia","2007-04-29","6.98"
"Tunisia","2007-04-30","11.97"
"Tunisia","2007-05-14","0.99"
"Turkey","2007-02-15","11.95"
"Turkey","2007-02-16","25.95"
"Turkey","2007-02-17","40.90"
"Turkey","2007-02-18","22.93"
"Turkey","2007-02-19","23.92"
"Turkey","2007-02-20","22.96"
"Turkey","2007-02-21","14.97"
"Turkey","2007-03-01","60.85"
"Turkey","2007-03-02","70.85"
"Turkey","2007-03-16","7.98"
"Turkey","2007-03-17","31.92"
"Turkey","2007-03-18","64.86"
"Turkey","2007-03-19","81.80"
"Turkey","2007-03-20","57.86"
"Turkey","2007-03-21","60.86"
"Turkey","2007-03-22","80.82"
"Turkey","2007-03-23","63.87"
"Turkey","2007-04-05","7.99"
"Turkey","2007-04-06","48.87"
"Turkey","2007-04-07","42.90"
"Turkey","2007-04-08","70.86"
"Turkey","2007-04-09","11.97"
"Turkey","2007-04-10","18.94"
"Turkey","2007-04-11","68.85"
"Turkey","2007-04-12","88.79"
"Turkey","2007-04-26","11.97"
"Turkey","2007-04-27","85.79"
"Turkey","2007-04-28","104.78"
"Turkey","2007-04-29","61.84"
"Turkey","2007-04-30","118.72"
"Turkey","2007-05-14","10.97"
"Turkmenistan","2007-02-15","6.98"
"Turkmenistan","2007-02-17","6.99"
"Turkmenistan","2007-02-18","4.99"
"Turkmenistan","2007-02-19","8.98"
"Turkmenistan","2007-02-20","3.99"
"Turkmenistan","2007-03-01","2.99"
"Turkmenistan","2007-03-02","8.99"
"Turkmenistan","2007-03-20","16.98"
"Turkmenistan","2007-03-21","6.99"
"Turkmenistan","2007-03-23","17.97"
"Turkmenistan","2007-04-06","4.99"
"Turkmenistan","2007-04-09","2.99"
"Turkmenistan","2007-04-11","8.97"
"Turkmenistan","2007-04-26","3.99"
"Turkmenistan","2007-04-27","2.99"
"Turkmenistan","2007-04-29","6.98"
"Turkmenistan","2007-04-30","6.99"
"Turkmenistan","2007-05-14","2.99"
"Tuvalu","2007-02-16","3.99"
"Tuvalu","2007-02-17","3.99"
"Tuvalu","2007-02-19","3.99"
"Tuvalu","2007-03-01","4.99"
"Tuvalu","2007-03-18","0.99"
"Tuvalu","2007-03-19","9.98"
"Tuvalu","2007-03-20","3.98"
"Tuvalu","2007-03-23","12.97"
"Tuvalu","2007-04-09","9.98"
"Tuvalu","2007-04-10","7.98"
"Tuvalu","2007-04-12","4.99"
"Tuvalu","2007-04-27","2.99"
"Tuvalu","2007-04-30","22.96"
"Ukraine","2007-02-15","12.97"
"Ukraine","2007-02-16","29.93"
"Ukraine","2007-02-17","3.98"
"Ukraine","2007-02-18","8.99"
"Ukraine","2007-02-19","16.96"
"Ukraine","2007-02-21","6.97"
"Ukraine","2007-03-01","23.93"
"Ukraine","2007-03-02","16.96"
"Ukraine","2007-03-17","30.92"
"Ukraine","2007-03-18","59.90"
"Ukraine","2007-03-19","22.94"
"Ukraine","2007-03-20","34.94"
"Ukraine","2007-03-21","3.98"
"Ukraine","2007-03-22","25.95"
"Ukraine","2007-03-23","27.92"
"Ukraine","2007-04-05","2.99"
"Ukraine","2007-04-06","48.93"
"Ukraine","2007-04-07","13.98"
"Ukraine","2007-04-08","17.97"
"Ukraine","2007-04-09","26.92"
"Ukraine","2007-04-10","34.92"
"Ukraine","2007-04-11","33.92"
"Ukraine","2007-04-12","11.98"
"Ukraine","2007-04-27","21.96"
"Ukraine","2007-04-28","42.92"
"Ukraine","2007-04-29","28.94"
"Ukraine","2007-04-30","62.86"
"United Arab Emirates","2007-02-15","14.97"
"United Arab Emirates","2007-02-16","9.98"
"United Arab Emirates","2007-02-18","12.95"
"United Arab Emirates","2007-02-19","5.98"
"United Arab Emirates","2007-02-21","4.99"
"United Arab Emirates","2007-03-01","3.99"
"United Arab Emirates","2007-03-02","11.96"
"United Arab Emirates","2007-03-17","17.96"
"United Arab Emirates","2007-03-18","22.96"
"United Arab Emirates","2007-03-19","4.99"
"United Arab Emirates","2007-03-20","6.98"
"United Arab Emirates","2007-03-21","3.97"
"United Arab Emirates","2007-03-22","7.98"
"United Arab Emirates","2007-03-23","8.98"
"United Arab Emirates","2007-04-06","22.95"
"United Arab Emirates","2007-04-07","13.96"
"United Arab Emirates","2007-04-08","5.98"
"United Arab Emirates","2007-04-09","8.96"
"United Arab Emirates","2007-04-10","4.99"
"United Arab Emirates","2007-04-11","8.99"
"United Arab Emirates","2007-04-12","6.99"
"United Arab Emirates","2007-04-26","5.98"
"United Arab Emirates","2007-04-27","16.95"
"United Arab Emirates","2007-04-28","14.97"
"United Arab Emirates","2007-04-29","23.95"
"United Arab Emirates","2007-04-30","26.95"
"United Arab Emirates","2007-05-14","4.99"
"United Kingdom","2007-02-14","6.99"
"United Kingdom","2007-02-15","11.97"
"United Kingdom","2007-02-16","8.98"
"United Kingdom","2007-02-17","44.93"
"United Kingdom","2007-02-18","34.94"
"United Kingdom","2007-02-19","36.92"
"United Kingdom","2007-02-20","22.94"
"United Kingdom","2007-02-21","14.95"
"United Kingdom","2007-03-01","57.86"
"United Kingdom","2007-03-02","29.93"
"United Kingdom","2007-03-17","24.93"
"United Kingdom","2007-03-18","22.96"
"United Kingdom","2007-03-19","46.89"
"United Kingdom","2007-03-20","18.93"
"United Kingdom","2007-03-21","28.92"
"United Kingdom","2007-03-22","25.93"
"United Kingdom","2007-03-23","19.93"
"United Kingdom","2007-04-05","2.99"
"United Kingdom","2007-04-06","21.95"
"United Kingdom","2007-04-07","30.92"
"United Kingdom","2007-04-08","47.87"
"United Kingdom","2007-04-09","29.93"
"United Kingdom","2007-04-10","15.96"
"United Kingdom","2007-04-11","9.96"
"United Kingdom","2007-04-12","10.97"
"United Kingdom","2007-04-27","26.90"
"United Kingdom","2007-04-28","32.93"
"United Kingdom","2007-04-29","67.87"
"United Kingdom","2007-04-30","81.85"
"United Kingdom","2007-05-14","11.96"
"United States","2007-02-14","2.99"
"United States","2007-02-15","68.80"
"United States","2007-02-16","49.84"
"United States","2007-02-17","101.76"
"United States","2007-02-18","77.79"
"United States","2007-02-19","63.83"
"United States","2007-02-20","78.85"
"United States","2007-02-21","30.91"
"United States","2007-03-01","204.53"
"United States","2007-03-02","169.58"
"United States","2007-03-16","30.94"
"United States","2007-03-17","182.60"
"United States","2007-03-18","137.61"
"United States","2007-03-19","149.67"
"United States","2007-03-20","146.63"
"United States","2007-03-21","208.55"
"United States","2007-03-22","107.75"
"United States","2007-03-23","181.59"
"United States","2007-04-05","21.96"
"United States","2007-04-06","112.73"
"United States","2007-04-07","92.81"
"United States","2007-04-08","135.66"
"United States","2007-04-09","127.71"
"United States","2007-04-10","101.76"
"United States","2007-04-11","135.74"
"United States","2007-04-12","115.69"
"United States","2007-04-26","18.96"
"United States","2007-04-27","153.64"
"United States","2007-04-28","156.63"
"United States","2007-04-29","155.67"
"United States","2007-04-30","333.24"
"United States","2007-05-14","28.89"
"Venezuela","2007-02-15","9.97"
"Venezuela","2007-02-16","20.96"
"Venezuela","2007-02-17","9.97"
"Venezuela","2007-02-18","18.96"
"Venezuela","2007-02-19","17.96"
"Venezuela","2007-02-20","24.95"
"Venezuela","2007-02-21","11.96"
"Venezuela","2007-03-01","29.91"
"Venezuela","2007-03-02","22.94"
"Venezuela","2007-03-16","0.99"
"Venezuela","2007-03-17","25.96"
"Venezuela","2007-03-18","25.94"
"Venezuela","2007-03-19","20.93"
"Venezuela","2007-03-20","35.93"
"Venezuela","2007-03-21","18.96"
"Venezuela","2007-03-22","20.94"
"Venezuela","2007-03-23","16.95"
"Venezuela","2007-04-05","1.99"
"Venezuela","2007-04-06","20.96"
"Venezuela","2007-04-07","31.90"
"Venezuela","2007-04-08","9.97"
"Venezuela","2007-04-09","45.90"
"Venezuela","2007-04-10","19.95"
"Venezuela","2007-04-11","0.99"
"Venezuela","2007-04-12","24.94"
"Venezuela","2007-04-26","4.99"
"Venezuela","2007-04-27","15.95"
"Venezuela","2007-04-28","12.96"
"Venezuela","2007-04-29","24.95"
"Venezuela","2007-04-30","76.82"
"Venezuela","2007-05-14","5.98"
"Vietnam","2007-02-15","10.97"
"Vietnam","2007-02-16","18.97"
"Vietnam","2007-02-17","9.98"
"Vietnam","2007-02-18","8.99"
"Vietnam","2007-02-19","23.95"
"Vietnam","2007-02-20","5.98"
"Vietnam","2007-02-21","1.98"
"Vietnam","2007-03-01","58.88"
"Vietnam","2007-03-02","17.95"
"Vietnam","2007-03-16","0.99"
"Vietnam","2007-03-17","15.97"
"Vietnam","2007-03-18","36.92"
"Vietnam","2007-03-19","42.90"
"Vietnam","2007-03-20","13.97"
"Vietnam","2007-03-21","36.91"
"Vietnam","2007-03-22","32.90"
"Vietnam","2007-03-23","20.96"
"Vietnam","2007-04-05","12.98"
"Vietnam","2007-04-06","6.99"
"Vietnam","2007-04-07","8.97"
"Vietnam","2007-04-08","27.94"
"Vietnam","2007-04-09","31.93"
"Vietnam","2007-04-10","44.92"
"Vietnam","2007-04-11","34.94"
"Vietnam","2007-04-12","24.94"
"Vietnam","2007-04-27","18.95"
"Vietnam","2007-04-28","11.96"
"Vietnam","2007-04-29","34.91"
"Vietnam","2007-04-30","48.88"
"Vietnam","2007-05-14","8.97"
"Virgin Islands, U.S.","2007-02-17","8.98"
"Virgin Islands, U.S.","2007-02-18","3.98"
"Virgin Islands, U.S.","2007-02-19","0.99"
"Virgin Islands, U.S.","2007-02-20","7.99"
"Virgin Islands, U.S.","2007-02-21","4.99"
"Virgin Islands, U.S.","2007-03-01","1.99"
"Virgin Islands, U.S.","2007-03-17","4.99"
"Virgin Islands, U.S.","2007-03-18","5.99"
"Virgin Islands, U.S.","2007-03-21","12.97"
"Virgin Islands, U.S.","2007-04-07","4.99"
"Virgin Islands, U.S.","2007-04-09","5.98"
"Virgin Islands, U.S.","2007-04-10","0.99"
"Virgin Islands, U.S.","2007-04-11","2.99"
"Virgin Islands, U.S.","2007-04-27","23.96"
"Virgin Islands, U.S.","2007-04-28","4.99"
"Virgin Islands, U.S.","2007-04-29","4.97"
"Virgin Islands, U.S.","2007-04-30","19.95"
"Yemen","2007-02-14","2.99"
"Yemen","2007-02-15","2.97"
"Yemen","2007-02-16","7.99"
"Yemen","2007-02-17","4.99"
"Yemen","2007-02-18","6.98"
"Yemen","2007-02-19","7.98"
"Yemen","2007-02-20","9.98"
"Yemen","2007-02-21","5.98"
"Yemen","2007-03-01","8.97"
"Yemen","2007-03-02","11.97"
"Yemen","2007-03-17","18.93"
"Yemen","2007-03-18","32.95"
"Yemen","2007-03-19","18.95"
"Yemen","2007-03-20","9.98"
"Yemen","2007-03-21","37.94"
"Yemen","2007-03-22","4.99"
"Yemen","2007-03-23","13.97"
"Yemen","2007-04-06","30.94"
"Yemen","2007-04-07","22.94"
"Yemen","2007-04-08","37.94"
"Yemen","2007-04-09","15.96"
"Yemen","2007-04-10","0.99"
"Yemen","2007-04-11","26.94"
"Yemen","2007-04-12","9.97"
"Yemen","2007-04-26","16.98"
"Yemen","2007-04-27","8.97"
"Yemen","2007-04-28","11.97"
"Yemen","2007-04-29","46.90"
"Yemen","2007-04-30","31.93"
"Yemen","2007-05-14","2.99"
"Yugoslavia","2007-02-16","4.98"
"Yugoslavia","2007-02-18","11.98"
"Yugoslavia","2007-02-19","0.99"
"Yugoslavia","2007-02-20","12.97"
"Yugoslavia","2007-03-01","22.96"
"Yugoslavia","2007-03-02","3.99"
"Yugoslavia","2007-03-16","7.99"
"Yugoslavia","2007-03-17","4.99"
"Yugoslavia","2007-03-18","11.98"
"Yugoslavia","2007-03-19","5.98"
"Yugoslavia","2007-03-20","3.98"
"Yugoslavia","2007-03-21","5.99"
"Yugoslavia","2007-03-22","4.99"
"Yugoslavia","2007-03-23","0.99"
"Yugoslavia","2007-04-05","6.99"
"Yugoslavia","2007-04-06","28.94"
"Yugoslavia","2007-04-07","7.98"
"Yugoslavia","2007-04-08","20.95"
"Yugoslavia","2007-04-09","8.99"
"Yugoslavia","2007-04-10","7.99"
"Yugoslavia","2007-04-11","7.97"
"Yugoslavia","2007-04-12","11.97"
"Yugoslavia","2007-04-28","4.99"
"Yugoslavia","2007-04-29","5.99"
"Yugoslavia","2007-04-30","15.97"
"Zambia","2007-02-15","4.99"
"Zambia","2007-02-16","0.99"
"Zambia","2007-02-18","0.99"
"Zambia","2007-02-19","4.99"
"Zambia","2007-02-21","5.98"
"Zambia","2007-03-01","11.98"
"Zambia","2007-03-17","9.98"
"Zambia","2007-03-18","0.99"
"Zambia","2007-03-19","12.98"
"Zambia","2007-03-21","5.99"
"Zambia","2007-03-23","5.99"
"Zambia","2007-04-07","7.98"
"Zambia","2007-04-09","9.98"
"Zambia","2007-04-10","2.99"
"Zambia","2007-04-11","4.99"
"Zambia","2007-04-12","8.98"
"Zambia","2007-04-27","11.97"
"Zambia","2007-04-29","2.99"
"Zambia","2007-04-30","4.98"
"Zambia","2007-05-14","0.99"
